minute,device_id,temperature_c,humidity_pct,pressure_bar,vibration_mm_s
2026-09-01T07:39:00,machine-04,35.031,52.01,4.795,0.55
2026-09-01T07:40:00,machine-04,34.014,53.051,4.458,1.418
2026-09-01T07:41:00,machine-04,33.518,53.813,4.44,1.667
2026-09-01T07:42:00,machine-04,32.532,54.84,4.349,1.153
2026-09-01T07:43:00,machine-04,31.589,56.133,4.464,1.603
2026-09-01T07:44:00,machine-04,30.817,57.072,4.551,2.508
2026-09-01T07:45:00,machine-04,30.601,57.227,4.873,2.563
2026-09-01T07:46:00,machine-04,30.811,57.031,5.091,3.074
2026-09-01T07:47:00,machine-04,31.122,56.702,5.048,3.474
2026-09-01T07:48:00,machine-04,31.956,55.644,5.211,4.405
2026-09-01T07:49:00,machine-04,32.681,54.801,5.534,5.478
2026-09-01T07:50:00,machine-04,33.145,54.406,5.869,5.821
2026-09-01T07:51:00,machine-04,33.348,54.058,5.984,4.328
2026-09-01T07:52:00,machine-04,32.386,55.167,5.697,3.478
2026-09-01T07:53:00,machine-04,32.297,55.266,5.455,3.407
2026-09-01T07:54:00,machine-04,32.065,55.518,5.575,4.498
2026-09-01T07:55:00,machine-04,32.904,54.583,5.701,4.63
2026-09-01T07:56:00,machine-04,33.135,54.149,5.497,2.898
2026-09-01T07:57:00,machine-04,32.08,55.586,5.33,1.599
2026-09-01T07:58:00,machine-04,30.85,56.991,5.054,1.587
2026-09-01T07:59:00,machine-04,29.781,58.267,4.888,1.438
2026-09-01T08:00:00,machine-04,30.449,57.605,4.87,2.777
2026-09-01T08:01:00,machine-04,31.466,56.102,5.076,4.079
2026-09-01T08:02:00,machine-04,34.005,53.32,5.651,6.286
2026-09-01T08:03:00,machine-04,36.734,50.045,6.0,5.633
2026-09-01T08:04:00,machine-04,38.707,47.665,6.268,5.449
2026-09-01T08:05:00,machine-04,40.115,45.852,6.202,4.503
2026-09-01T08:06:00,machine-04,41.216,44.452,5.898,3.779
2026-09-01T08:07:00,machine-04,42.329,43.175,5.903,5.319
2026-09-01T08:08:00,machine-04,43.657,41.582,6.09,5.87
2026-09-01T08:09:00,machine-04,44.887,40.257,6.189,6.139
2026-09-01T08:10:00,machine-04,44.684,40.375,6.345,5.63
2026-09-01T08:11:00,machine-04,44.098,41.247,6.147,5.123
2026-09-01T08:12:00,machine-04,43.02,42.202,5.88,3.913
2026-09-01T08:13:00,machine-04,42.711,42.781,5.749,4.68
2026-09-01T08:14:00,machine-04,42.092,43.487,5.668,3.579
2026-09-01T08:15:00,machine-04,40.746,45.0,5.674,2.535
2026-09-01T08:16:00,machine-04,38.191,48.265,5.426,0.997
2026-09-01T08:17:00,machine-04,34.896,52.131,5.21,0.506
2026-09-01T08:18:00,machine-04,31.325,56.431,4.751,0.698
2026-09-01T08:19:00,machine-04,28.49,59.907,4.611,0.978
2026-09-01T08:20:00,machine-04,27.521,60.774,4.582,1.945
2026-09-01T08:21:00,machine-04,27.049,61.5,4.622,1.902
2026-09-01T08:22:00,machine-04,27.372,61.043,4.8,3.356
2026-09-01T08:23:00,machine-04,27.607,60.942,5.035,3.514
2026-09-01T08:24:00,machine-04,27.93,60.629,5.305,4.141
2026-09-01T08:25:00,machine-04,28.582,59.697,5.553,3.841
2026-09-01T08:26:00,machine-04,28.912,59.329,5.378,2.42
2026-09-01T08:27:00,machine-04,28.525,59.723,5.171,2.164
2026-09-01T08:28:00,machine-04,28.371,59.976,4.885,1.886
2026-09-01T08:29:00,machine-04,28.053,60.445,4.754,0.909
2026-09-01T08:30:00,machine-04,27.487,60.972,4.566,0.706
2026-09-01T08:31:00,machine-04,27.145,61.273,4.476,1.063
2026-09-01T08:32:00,machine-04,27.704,60.666,4.449,1.622
2026-09-01T08:33:00,machine-04,29.114,58.991,4.713,2.221
2026-09-01T08:34:00,machine-04,29.535,58.643,4.646,1.394
2026-09-01T08:35:00,machine-04,30.063,58.016,4.613,1.228
2026-09-01T08:36:00,machine-04,29.512,58.589,4.626,0.628
2026-09-01T08:37:00,machine-04,29.027,59.334,4.481,0.823
2026-09-01T08:38:00,machine-04,28.868,59.364,4.398,1.199
2026-09-01T08:39:00,machine-04,28.862,59.237,4.237,0.861
2026-09-01T08:40:00,machine-04,28.91,59.167,4.206,0.778
2026-09-01T08:41:00,machine-04,28.386,59.867,4.265,0.706
2026-09-01T08:42:00,machine-04,28.677,59.574,4.437,1.649
2026-09-01T08:43:00,machine-04,29.093,59.118,4.699,2.026
2026-09-01T08:44:00,machine-04,28.799,59.537,4.868,1.624
2026-09-01T08:45:00,machine-04,27.546,60.948,4.593,0.69
2026-09-01T08:46:00,machine-04,25.984,62.788,4.418,0.854
2026-09-01T08:47:00,machine-04,24.621,64.474,4.476,1.033
2026-09-01T08:48:00,machine-04,24.265,64.922,4.607,1.548
2026-09-01T08:49:00,machine-04,24.661,64.363,4.706,1.688
2026-09-01T08:50:00,machine-04,25.485,63.415,4.885,4.045
2026-09-01T08:51:00,machine-04,26.889,61.671,5.204,5.139
2026-09-01T08:52:00,machine-04,29.107,59.007,5.647,6.147
2026-09-01T08:53:00,machine-04,30.2,57.795,5.973,5.538
2026-09-01T08:54:00,machine-04,30.559,57.252,5.984,4.556
2026-09-01T08:55:00,machine-04,31.048,56.819,5.876,5.115
2026-09-01T08:56:00,machine-04,32.628,54.881,6.028,4.614
2026-09-01T08:57:00,machine-04,33.327,54.074,5.864,3.766
2026-09-01T08:58:00,machine-04,33.574,53.592,5.754,2.839
2026-09-01T08:59:00,machine-04,33.245,53.868,5.514,1.873
2026-09-01T09:00:00,machine-04,32.068,55.637,5.144,1.268
2026-09-01T09:01:00,machine-04,30.797,57.14,5.038,0.949
2026-09-01T09:02:00,machine-04,30.485,57.376,4.963,1.327
2026-09-01T09:03:00,machine-04,31.531,56.15,4.96,2.195
2026-09-01T09:04:00,machine-04,33.49,53.731,5.125,2.823
2026-09-01T09:05:00,machine-04,34.894,52.213,4.98,2.283
2026-09-01T09:06:00,machine-04,35.904,50.838,5.26,3.876
2026-09-01T09:07:00,machine-04,36.744,49.869,5.449,3.771
2026-09-01T09:08:00,machine-04,36.868,49.858,5.379,2.653
2026-09-01T09:09:00,machine-04,35.754,50.952,4.932,1.315
2026-09-01T09:10:00,machine-04,35.499,51.382,4.781,2.547
2026-09-01T09:11:00,machine-04,36.902,49.685,5.069,5.04
2026-09-01T09:12:00,machine-04,38.504,47.712,5.422,5.741
2026-09-01T09:13:00,machine-04,39.94,46.084,5.827,6.19
2026-09-01T09:14:00,machine-04,40.78,44.789,6.033,6.095
2026-09-01T09:15:00,machine-04,40.544,45.051,6.361,4.372
2026-09-01T09:16:00,machine-04,38.884,47.324,6.085,4.44
2026-09-01T09:17:00,machine-04,38.565,47.625,6.003,5.411
2026-09-01T09:18:00,machine-04,38.566,47.817,5.91,4.969
2026-09-01T09:19:00,machine-04,38.888,47.369,5.995,6.137
2026-09-01T09:20:00,machine-04,38.352,48.108,6.12,4.721
2026-09-01T09:21:00,machine-04,36.415,50.401,5.922,2.356
2026-09-01T09:22:00,machine-04,34.276,52.764,5.88,2.883
2026-09-01T09:23:00,machine-04,33.318,53.958,5.682,2.679
2026-09-01T09:24:00,machine-04,32.246,55.414,5.668,2.57
2026-09-01T09:25:00,machine-04,31.573,56.12,5.595,1.803
2026-09-01T09:26:00,machine-04,30.923,56.842,5.278,2.091
2026-09-01T09:27:00,machine-04,31.056,56.761,5.207,2.931
2026-09-01T09:28:00,machine-04,31.544,56.131,5.257,3.223
2026-09-01T09:29:00,machine-04,32.232,55.444,5.224,3.786
2026-09-01T09:30:00,machine-04,33.222,54.218,5.188,2.654
2026-09-01T09:31:00,machine-04,33.794,53.652,5.089,2.525
2026-09-01T09:32:00,machine-04,34.406,52.676,5.299,3.073
2026-09-01T09:33:00,machine-04,35.926,50.833,5.511,5.349
2026-09-01T09:34:00,machine-04,38.514,47.905,5.679,4.907
2026-09-01T09:35:00,machine-04,39.389,46.703,5.827,3.583
2026-09-01T09:36:00,machine-04,39.601,46.443,5.748,2.497
2026-09-01T09:37:00,machine-04,38.943,47.267,5.354,1.355
2026-09-01T09:38:00,machine-04,37.456,48.895,5.092,1.042
2026-09-01T09:39:00,machine-04,35.874,50.872,4.87,0.666
2026-09-01T09:40:00,machine-04,33.709,53.483,4.681,0.711
2026-09-01T09:41:00,machine-04,32.396,55.168,4.396,1.241
2026-09-01T09:42:00,machine-04,32.005,55.546,4.506,2.569
2026-09-01T09:43:00,machine-04,32.939,54.47,4.996,5.186
2026-09-01T09:44:00,machine-04,33.642,53.732,5.527,3.039
2026-09-01T09:45:00,machine-04,33.177,54.219,5.263,2.462
2026-09-01T09:46:00,machine-04,32.997,54.654,5.141,2.422
2026-09-01T09:47:00,machine-04,32.545,54.965,5.312,2.153
2026-09-01T09:48:00,machine-04,30.983,56.915,5.156,1.264
2026-09-01T09:49:00,machine-04,29.041,59.19,4.923,1.064
2026-09-01T09:50:00,machine-04,26.994,61.751,4.734,0.958
2026-09-01T09:51:00,machine-04,26.377,62.443,4.816,1.879
2026-09-01T09:52:00,machine-04,25.916,62.983,4.772,1.916
2026-09-01T09:53:00,machine-04,26.139,62.424,4.871,3.143
2026-09-01T09:54:00,machine-04,26.432,62.254,4.936,3.43
2026-09-01T09:55:00,machine-04,27.435,61.291,5.172,4.55
2026-09-01T09:56:00,machine-04,28.987,59.439,5.472,5.101
2026-09-01T09:57:00,machine-04,30.292,57.679,5.491,4.106
2026-09-01T09:58:00,machine-04,30.66,57.21,5.403,1.91
2026-09-01T09:59:00,machine-04,30.545,57.274,5.153,1.327
2026-09-01T10:00:00,machine-04,29.719,58.336,4.822,0.62
2026-09-01T10:01:00,machine-04,28.941,59.318,4.685,0.86
2026-09-01T10:02:00,machine-04,29.213,59.034,4.397,0.727
2026-09-01T10:03:00,machine-04,29.249,58.932,4.227,0.624
2026-09-01T10:04:00,machine-04,28.39,59.662,4.211,0.801
2026-09-01T10:05:00,machine-04,28.837,59.521,4.153,1.352
2026-09-01T10:06:00,machine-04,30.874,56.826,4.269,1.418
2026-09-01T10:07:00,machine-04,32.542,55.09,4.699,2.824
2026-09-01T10:08:00,machine-04,34.22,52.942,5.089,3.275
2026-09-01T10:09:00,machine-04,34.527,52.592,5.053,1.844
2026-09-01T10:10:00,machine-04,33.718,53.433,4.748,0.916
2026-09-01T10:11:00,machine-04,32.157,55.528,4.609,1.12
2026-09-01T10:12:00,machine-04,31.936,55.638,4.695,2.574
2026-09-01T10:13:00,machine-04,33.139,54.339,5.183,5.285
2026-09-01T10:14:00,machine-04,35.353,51.526,5.607,5.952
2026-09-01T10:15:00,machine-04,36.587,50.208,5.904,4.779
2026-09-01T10:16:00,machine-04,36.031,50.693,6.072,3.59
2026-09-01T10:17:00,machine-04,34.014,53.358,5.631,1.458
2026-09-01T10:18:00,machine-04,32.211,55.345,5.335,1.338
2026-09-01T10:19:00,machine-04,29.612,58.417,5.071,0.721
2026-09-01T10:20:00,machine-04,27.161,61.418,5.015,0.777
2026-09-01T10:21:00,machine-04,25.131,63.695,4.612,0.594
2026-09-01T10:22:00,machine-04,23.606,65.538,4.286,0.561
2026-09-01T10:23:00,machine-04,22.491,66.923,4.138,0.567
2026-09-01T10:24:00,machine-04,21.322,68.442,4.131,0.755
2026-09-01T10:25:00,machine-04,20.48,69.503,4.14,0.725
2026-09-01T10:26:00,machine-04,20.435,69.369,4.197,0.985
2026-09-01T10:27:00,machine-04,21.129,68.609,4.445,1.076
2026-09-01T10:28:00,machine-04,21.591,67.948,4.567,0.549
2026-09-01T10:29:00,machine-04,22.038,67.525,4.514,0.554
2026-09-01T10:30:00,machine-04,23.026,66.314,4.57,1.462
2026-09-01T10:31:00,machine-04,24.115,65.194,4.712,1.665
2026-09-01T10:32:00,machine-04,25.154,63.762,4.873,1.231
2026-09-01T10:33:00,machine-04,27.255,61.443,5.003,3.054
2026-09-01T10:34:00,machine-04,29.643,58.439,5.109,2.839
2026-09-01T10:35:00,machine-04,31.999,55.557,5.207,3.42
2026-09-01T10:36:00,machine-04,33.425,53.961,5.337,1.875
2026-09-01T10:37:00,machine-04,34.477,52.512,5.15,3.365
2026-09-01T10:38:00,machine-04,35.718,51.069,5.096,2.815
2026-09-01T10:39:00,machine-04,36.217,50.424,5.098,2.075
2026-09-01T10:40:00,machine-04,36.419,50.299,5.339,4.121
2026-09-01T10:41:00,machine-04,37.588,48.958,5.647,4.464
2026-09-01T10:42:00,machine-04,38.559,47.543,5.835,4.666
2026-09-01T10:43:00,machine-04,39.197,46.951,5.948,5.706
2026-09-01T10:44:00,machine-04,39.196,47.041,6.051,5.842
2026-09-01T10:45:00,machine-04,39.092,47.073,6.266,5.48
2026-09-01T10:46:00,machine-04,38.948,47.471,6.303,5.514
2026-09-01T10:47:00,machine-04,38.801,47.484,6.255,5.502
2026-09-01T10:48:00,machine-04,38.367,47.999,5.999,4.529
2026-09-01T10:49:00,machine-04,37.547,48.881,5.802,3.815
2026-09-01T10:50:00,machine-04,36.573,50.09,5.783,4.82
2026-09-01T10:51:00,machine-04,36.167,50.448,5.901,3.537
2026-09-01T10:52:00,machine-04,33.792,53.6,5.671,1.625
2026-09-01T10:53:00,machine-04,31.957,55.645,5.504,2.015
2026-09-01T10:54:00,machine-04,31.409,56.316,5.369,3.548
2026-09-01T10:55:00,machine-04,32.345,55.315,5.481,4.228
2026-09-01T10:56:00,machine-04,32.963,54.356,5.737,3.174
2026-09-01T10:57:00,machine-04,31.848,55.917,5.431,1.454
2026-09-01T10:58:00,machine-04,30.711,57.168,5.101,1.078
2026-09-01T10:59:00,machine-04,29.543,58.792,4.856,0.794
2026-09-01T11:00:00,machine-04,28.512,59.775,4.473,0.65
2026-09-01T11:01:00,machine-04,28.262,60.054,4.397,1.201
2026-09-01T11:02:00,machine-04,29.088,59.151,4.509,2.341
2026-09-01T11:03:00,machine-04,30.615,57.133,4.842,2.972
2026-09-01T11:04:00,machine-04,32.852,54.768,5.003,3.898
2026-09-01T11:05:00,machine-04,33.593,53.731,5.138,1.487
2026-09-01T11:06:00,machine-04,33.607,53.576,5.115,1.631
2026-09-01T11:07:00,machine-04,34.249,53.074,5.323,4.213
2026-09-01T11:08:00,machine-04,36.423,50.181,5.675,4.908
2026-09-01T11:09:00,machine-04,37.973,48.27,5.724,4.888
2026-09-01T11:10:00,machine-04,39.482,46.756,5.653,4.444
2026-09-01T11:11:00,machine-04,40.224,45.854,5.82,4.095
2026-09-01T11:12:00,machine-04,39.859,46.094,5.924,3.563
2026-09-01T11:13:00,machine-04,38.763,47.473,5.667,2.01
2026-09-01T11:14:00,machine-04,36.406,50.34,5.334,1.494
2026-09-01T11:15:00,machine-04,34.731,52.228,4.955,1.041
2026-09-01T11:16:00,machine-04,32.472,55.266,4.59,1.107
2026-09-01T11:17:00,machine-04,31.053,56.697,4.601,1.771
2026-09-01T11:18:00,machine-04,30.439,57.527,4.95,3.738
2026-09-01T11:19:00,machine-04,31.515,56.278,5.403,4.237
2026-09-01T11:20:00,machine-04,32.277,55.353,5.627,5.194
2026-09-01T11:21:00,machine-04,32.826,54.871,6.055,5.596
2026-09-01T11:22:00,machine-04,33.071,54.422,6.027,4.06
2026-09-01T11:23:00,machine-04,32.564,55.022,5.656,2.004
2026-09-01T11:24:00,machine-04,31.254,56.628,5.431,1.599
2026-09-01T11:25:00,machine-04,30.378,57.611,5.175,2.071
2026-09-01T11:26:00,machine-04,29.741,58.187,4.982,1.675
2026-09-01T11:27:00,machine-04,28.395,59.822,4.653,0.685
2026-09-01T11:28:00,machine-04,27.341,60.98,4.359,1.295
2026-09-01T11:29:00,machine-04,27.295,61.354,4.616,1.559
2026-09-01T11:30:00,machine-04,27.483,60.933,4.854,2.15
2026-09-01T11:31:00,machine-04,28.717,59.474,4.964,2.098
2026-09-01T11:32:00,machine-04,29.808,58.368,5.128,1.607
2026-09-01T11:33:00,machine-04,30.295,57.715,4.955,1.515
2026-09-01T11:34:00,machine-04,30.127,57.936,4.825,1.123
2026-09-01T11:35:00,machine-04,30.269,57.482,4.758,2.105
2026-09-01T11:36:00,machine-04,31.618,56.016,4.82,2.033
2026-09-01T11:37:00,machine-04,32.034,55.437,4.927,1.405
2026-09-01T11:38:00,machine-04,31.287,56.434,4.766,0.695
2026-09-01T11:39:00,machine-04,30.399,57.751,4.462,0.608
2026-09-01T11:40:00,machine-04,30.851,56.957,4.51,2.068
2026-09-01T11:41:00,machine-04,30.981,56.637,4.75,2.541
2026-09-01T11:42:00,machine-04,31.228,56.46,5.029,2.987
2026-09-01T11:43:00,machine-04,31.673,56.071,5.007,2.973
2026-09-01T11:44:00,machine-04,32.812,54.674,5.006,4.08
2026-09-01T11:45:00,machine-04,34.219,53.006,5.216,5.734
2026-09-01T11:46:00,machine-04,35.243,51.722,5.496,4.949
2026-09-01T11:47:00,machine-04,35.356,51.636,5.576,3.04
2026-09-01T11:48:00,machine-04,33.646,53.721,5.415,1.654
2026-09-01T11:49:00,machine-04,31.632,55.907,5.194,1.76
2026-09-01T11:50:00,machine-04,30.019,58.058,5.285,1.754
2026-09-01T11:51:00,machine-04,28.595,59.604,5.096,1.246
2026-09-01T11:52:00,machine-04,26.827,61.818,4.922,0.915
2026-09-01T11:53:00,machine-04,25.625,63.012,4.779,0.6
2026-09-01T11:54:00,machine-04,23.883,65.229,4.483,0.705
2026-09-01T11:55:00,machine-04,22.58,66.801,4.516,0.933
2026-09-01T11:56:00,machine-04,21.726,67.908,4.453,0.697
2026-09-01T11:57:00,machine-04,22.182,67.358,4.521,1.688
2026-09-01T11:58:00,machine-04,23.465,65.861,4.757,1.861
2026-09-01T11:59:00,machine-04,25.035,63.888,4.877,1.609
2026-09-01T12:00:00,machine-04,25.696,63.149,4.663,1.053
2026-09-01T12:01:00,machine-04,26.351,62.236,4.698,1.271
2026-09-01T12:02:00,machine-04,27.119,61.364,4.643,1.455
2026-09-01T12:03:00,machine-04,27.927,60.655,4.573,0.758
2026-09-01T12:04:00,machine-04,27.71,60.823,4.345,0.585
2026-09-01T12:05:00,machine-04,28.056,60.465,4.092,0.516
2026-09-01T12:06:00,machine-04,27.974,60.439,4.098,0.81
2026-09-01T12:07:00,machine-04,28.328,59.976,4.255,1.801
2026-09-01T12:08:00,machine-04,29.222,58.967,4.63,1.656
2026-09-01T12:09:00,machine-04,29.35,58.625,4.705,1.976
2026-09-01T12:10:00,machine-04,30.45,57.552,4.933,3.204
2026-09-01T12:11:00,machine-04,32.393,55.244,5.148,3.354
2026-09-01T12:12:00,machine-04,32.566,55.01,5.142,1.809
2026-09-01T12:13:00,machine-04,32.574,54.952,5.211,3.614
2026-09-01T12:14:00,machine-04,33.927,53.28,5.522,5.834
2026-09-01T12:15:00,machine-04,35.273,51.528,5.703,5.816
2026-09-01T12:16:00,machine-04,36.419,50.364,5.957,6.078
2026-09-01T12:17:00,machine-04,36.791,49.795,6.108,5.524
2026-09-01T12:18:00,machine-04,36.524,50.225,6.142,5.611
2026-09-01T12:19:00,machine-04,37.23,49.254,6.014,5.664
2026-09-01T12:20:00,machine-04,37.098,49.543,6.025,3.121
2026-09-01T12:21:00,machine-04,36.146,50.72,5.968,4.12
2026-09-01T12:22:00,machine-04,35.129,51.806,5.85,4.105
2026-09-01T12:23:00,machine-04,34.327,52.765,5.868,4.372
2026-09-01T12:24:00,machine-04,33.989,53.029,5.954,3.976
2026-09-01T12:25:00,machine-04,33.489,53.793,5.697,3.561
2026-09-01T12:26:00,machine-04,33.021,54.477,5.629,2.486
2026-09-01T12:27:00,machine-04,33.542,53.757,5.637,4.809
2026-09-01T12:28:00,machine-04,34.618,52.374,5.74,5.209
2026-09-01T12:29:00,machine-04,35.224,51.601,5.926,4.026
2026-09-01T12:30:00,machine-04,34.66,52.548,5.671,1.244
2026-09-01T12:31:00,machine-04,32.696,54.869,5.089,0.592
2026-09-01T12:32:00,machine-04,31.647,55.964,4.588,0.647
2026-09-01T12:33:00,machine-04,30.705,57.116,4.52,0.797
2026-09-01T12:34:00,machine-04,30.78,57.11,4.507,0.817
2026-09-01T12:35:00,machine-04,30.64,57.288,4.309,0.616
2026-09-01T12:36:00,machine-04,30.375,57.436,4.226,1.046
2026-09-01T12:37:00,machine-04,30.345,57.706,4.384,1.006
2026-09-01T12:38:00,machine-04,29.835,58.113,4.562,1.165
2026-09-01T12:39:00,machine-04,30.126,57.694,4.6,1.108
2026-09-01T12:40:00,machine-04,29.594,58.557,4.385,0.666
2026-09-01T12:41:00,machine-04,28.91,59.202,4.249,0.946
2026-09-01T12:42:00,machine-04,28.696,59.556,4.185,0.702
2026-09-01T12:43:00,machine-04,27.959,60.401,4.187,1.193
2026-09-01T12:44:00,machine-04,27.683,60.809,4.424,1.875
2026-09-01T12:45:00,machine-04,27.638,60.942,4.553,2.274
2026-09-01T12:46:00,machine-04,28.249,60.071,4.859,4.869
2026-09-01T12:47:00,machine-04,30.437,57.629,5.432,4.747
2026-09-01T12:48:00,machine-04,31.24,56.404,5.738,5.292
2026-09-01T12:49:00,machine-04,32.399,55.204,6.013,6.324
2026-09-01T12:50:00,machine-04,33.418,53.998,6.287,6.297
2026-09-01T12:51:00,machine-04,33.923,53.114,6.045,5.685
2026-09-01T12:52:00,machine-04,33.942,53.332,6.087,5.324
2026-09-01T12:53:00,machine-04,33.676,53.601,5.874,2.502
2026-09-01T12:54:00,machine-04,31.524,56.119,5.348,1.348
2026-09-01T12:55:00,machine-04,30.707,57.233,5.147,1.62
2026-09-01T12:56:00,machine-04,30.506,57.544,5.094,1.735
2026-09-01T12:57:00,machine-04,28.727,59.587,5.094,0.768
2026-09-01T12:58:00,machine-04,27.44,60.961,4.825,1.416
2026-09-01T12:59:00,machine-04,27.238,61.435,4.554,1.533
2026-09-01T13:00:00,machine-04,27.516,60.974,4.699,1.439
2026-09-01T13:01:00,machine-04,27.498,61.035,4.697,0.899
2026-09-01T13:02:00,machine-04,27.397,61.143,4.763,1.322
2026-09-01T13:03:00,machine-04,28.882,59.438,5.051,2.368
2026-09-01T13:04:00,machine-04,30.137,57.766,5.006,2.409
2026-09-01T13:05:00,machine-04,32.46,54.87,5.171,5.22
2026-09-01T13:06:00,machine-04,34.76,52.382,5.597,5.037
2026-09-01T13:07:00,machine-04,36.537,50.075,5.584,3.245
2026-09-01T13:08:00,machine-04,37.856,48.449,5.584,3.925
2026-09-01T13:09:00,machine-04,39.818,46.257,5.962,5.871
2026-09-01T13:10:00,machine-04,41.911,43.622,6.158,6.013
2026-09-01T13:11:00,machine-04,43.058,42.201,6.184,5.908
2026-09-01T13:12:00,machine-04,43.275,42.047,6.333,5.732
2026-09-01T13:13:00,machine-04,43.636,41.544,6.471,5.974
2026-09-01T13:14:00,machine-04,43.476,41.811,6.257,5.378
2026-09-01T13:15:00,machine-04,42.633,42.75,6.018,4.131
2026-09-01T13:16:00,machine-04,40.872,45.016,5.726,2.951
2026-09-01T13:17:00,machine-04,39.453,46.643,5.394,2.393
2026-09-01T13:18:00,machine-04,36.761,49.821,5.188,1.936
2026-09-01T13:19:00,machine-04,34.901,51.965,5.182,2.254
2026-09-01T13:20:00,machine-04,33.273,54.012,5.305,2.636
2026-09-01T13:21:00,machine-04,31.464,56.116,5.345,1.854
2026-09-01T13:22:00,machine-04,29.877,58.36,5.134,1.279
2026-09-01T13:23:00,machine-04,28.691,59.442,4.893,1.333
2026-09-01T13:24:00,machine-04,26.941,61.699,4.698,1.046
2026-09-01T13:25:00,machine-04,25.865,62.932,4.653,1.744
2026-09-01T13:26:00,machine-04,25.643,63.279,4.747,1.851
2026-09-01T13:27:00,machine-04,25.82,62.828,4.89,3.182
2026-09-01T13:28:00,machine-04,26.528,62.035,5.072,2.043
2026-09-01T13:29:00,machine-04,26.892,61.467,4.919,0.735
2026-09-01T13:30:00,machine-04,26.642,61.975,4.601,0.925
2026-09-01T13:31:00,machine-04,27.625,60.887,4.457,1.953
2026-09-01T13:32:00,machine-04,28.477,59.78,4.643,2.015
2026-09-01T13:33:00,machine-04,29.498,58.724,4.892,2.606
2026-09-01T13:34:00,machine-04,31.29,56.409,5.272,2.002
2026-09-01T13:35:00,machine-04,32.436,54.945,5.12,1.024
2026-09-01T13:36:00,machine-04,32.295,55.311,4.587,0.758
2026-09-01T13:37:00,machine-04,32.458,55.087,4.349,0.816
2026-09-01T13:38:00,machine-04,32.005,55.626,4.409,0.799
2026-09-01T13:39:00,machine-04,30.863,57.05,4.242,0.629
2026-09-01T13:40:00,machine-04,29.853,58.268,4.177,0.82
2026-09-01T13:41:00,machine-04,29.495,58.699,4.056,0.601
2026-09-01T13:42:00,machine-04,28.18,60.29,3.871,0.669
2026-09-01T13:43:00,machine-04,27.443,61.062,3.981,0.623
2026-09-01T13:44:00,machine-04,27.098,61.56,4.157,0.692
2026-09-01T13:45:00,machine-04,26.102,62.572,4.259,0.757
2026-09-01T13:46:00,machine-04,25.405,63.312,4.363,1.813
2026-09-01T13:47:00,machine-04,25.196,63.847,4.477,2.392
2026-09-01T13:48:00,machine-04,25.047,63.899,4.706,3.285
2026-09-01T13:49:00,machine-04,25.311,63.88,4.994,2.9
2026-09-01T13:50:00,machine-04,27.01,61.407,5.16,5.055
2026-09-01T13:51:00,machine-04,28.579,59.716,5.496,5.146
2026-09-01T13:52:00,machine-04,29.847,58.165,5.899,6.108
2026-09-01T13:53:00,machine-04,31.049,56.832,6.046,5.887
2026-09-01T13:54:00,machine-04,31.376,56.405,6.127,5.043
2026-09-01T13:55:00,machine-04,31.807,55.852,6.083,4.5
2026-09-01T13:56:00,machine-04,32.33,55.144,5.881,3.853
2026-09-01T13:57:00,machine-04,33.64,53.397,5.762,5.325
2026-09-01T13:58:00,machine-04,35.677,51.299,5.984,5.772
2026-09-01T13:59:00,machine-04,37.733,48.511,6.28,5.675
2026-09-01T14:00:00,machine-04,37.895,48.811,5.924,1.927
2026-09-01T14:01:00,machine-04,35.599,51.299,5.103,0.717
2026-09-01T14:02:00,machine-04,33.494,53.769,4.754,0.969
2026-09-01T14:03:00,machine-04,32.575,54.822,4.646,1.119
2026-09-01T14:04:00,machine-04,32.576,54.916,4.577,1.381
